Date,Open,High,Low,Close,Volume
2000-01-03,25.67688533184172,26.944106356850984,25.672067000948147,26.828466415405273,57710200
2000-01-04,26.346621925164275,27.098281219298443,25.363682848219593,25.5756893157959,51019600
2000-01-05,25.59496367815186,26.481536215196275,24.82403103724367,25.787696838378906,52389000
2000-01-06,25.209499195643833,25.710605448768252,24.110920102255687,24.284379959106445,55171200
2000-01-07,23.898919035748737,25.286598205566406,23.86037239214269,25.286598205566406,41096400
2000-01-10,26.44300079345703,26.905560574100594,25.941894364426503,26.44300079345703,53619800
2000-01-11,27.310299113735507,28.485971834933718,27.223569158893014,27.65721893310547,105481800
2000-01-12,28.02339630388234,29.21834167584981,27.522290180154044,28.139036178588867,97326600
2000-01-13,28.58233653574507,28.678703145777927,27.541577147390228,28.08123016357422,76104200
2000-01-14,30.374751621336557,32.88028316370569,30.297658343109813,31.78170394897461,184405200
2000-01-18,30.92886995948222,32.610467656297814,30.91441496495372,31.49261474609375,102100600
2000-01-19,31.145690117382692,31.49260993304661,30.798770301718775,30.856590270996094,45568000
2000-01-20,30.760231242460364,31.087877815844966,29.4303716210758,29.488191604614258,70002000
2000-01-21,29.60382660437939,30.29766629041953,29.48818665670603,30.2012996673584,55558200
2000-01-24,31.52633319724443,32.34063096743155,30.297659046962092,30.471118927001953,74832600
2000-01-25,30.644586463341344,31.396246131310097,30.04711339393029,31.31915283203125,51382600
2000-01-26,31.06859683496347,31.20351009665376,29.71946421806059,29.758010864257812,49306200
2000-01-27,30.64458165502852,31.184234665305752,29.449635703700366,30.25911521911621,61482000
2000-01-28,29.989284586399158,30.45184424582948,28.697972203822847,28.987071990966797,53922800
2000-01-31,28.87143600039744,30.548214993744956,28.64015613924606,30.509668350219727,68453200
2000-02-01,30.336217975440178,31.299884366019597,29.7965647967157,31.280611038208008,48051400
2000-02-02,31.145690117382692,31.743163133248324,30.740950332441457,30.856590270996094,52080600
2000-02-03,31.367099606354362,32.27321741919926,31.07791307034003,32.13826370239258,56126000
2000-02-04,32.19610439564562,33.3914088702145,32.15754618678856,32.3117790222168,55953800
2000-02-07,32.36960157826241,33.352835455862994,32.11897333495246,33.29499816894531,42810000
2000-02-08,33.56492614746094,33.950508297345614,33.3142977500359,33.56492614746094,38026000
2000-02-09,33.352826231269425,33.58417531495453,32.23463899345808,32.273197174072266,38615200
2000-02-10,32.19609155333693,33.35283735764843,31.82978871530495,33.198604583740234,43539200
2000-02-11,33.08295391132305,33.54565256742547,32.46602236985316,32.6588134765625,37756000
2000-02-14,32.793753210595035,33.91194115075642,32.58650285961685,33.892662048339844,34374200
2000-02-15,33.911935029285296,34.81805267930031,32.46600260904857,34.54814529418945,62771400
2000-02-16,34.35536345545822,34.818061953174826,33.00582617045144,33.063663482666016,46050000
2000-02-17,33.58420470844616,34.663834710554646,33.27573899355802,33.93122863769531,48669600
2000-02-18,33.931211786055194,34.085444566900904,32.44672127041528,32.50455856323242,50370000
2000-02-22,32.35033404687528,32.94798622533365,31.328541612736792,32.928707122802734,45793600
2000-02-23,32.485279148834145,34.278235208680776,32.17681359015085,33.642024993896484,40842000
2000-02-24,34.683097469989264,35.93623884605892,34.008329036720994,35.242191314697266,85347800
2000-02-25,35.12653359672091,35.58923217318705,34.79878877172407,34.93374252319336,46299000
2000-02-28,34.43248433928866,35.33860234821731,33.39141258434936,34.66383361816406,47422200
2000-02-29,34.91446192285656,35.666347077462525,34.336088727005816,34.856624603271484,44414200
2000-03-01,34.81804224896971,36.051904211280934,34.70236769000304,35.743438720703125,40813000
2000-03-02,35.58922421597508,36.10975999811556,35.203642155130275,35.704898834228516,36469800
2000-03-03,36.09048663445239,36.93876730321088,35.66634630007314,36.7845344543457,34285000
2000-03-06,36.398941056289104,36.66884845818955,35.99407995343843,36.20615005493164,28032000
2000-03-07,36.34110923462244,37.01587784110084,35.531386906848354,35.704898834228516,39924200
2000-03-08,35.820568501657604,35.916964003545814,34.62526427824384,35.45426559448242,46391200
2000-03-09,35.068681656496075,36.55317230385737,34.548145974953805,36.51461410522461,38375800
2000-03-10,36.360392137548295,37.208672760057375,36.2061592970921,37.0737190246582,43497600
2000-03-13,36.64957146464009,38.71243529773661,36.6302923633962,37.671363830566406,67439200
2000-03-14,38.32683818893999,38.75097824938098,36.34109154232992,36.36037063598633,56785000
2000-03-15,36.726695133631765,37.97983696233836,36.611020503289616,37.0737190246582,48895600
2000-03-16,38.018393917360164,38.67388346765948,36.90020586096722,38.57748794555664,54972800
2000-03-17,38.346148115494024,40.10054704888264,38.24975256970344,40.061988830566406,60851000
2000-03-20,40.081238460540774,42.37545076299597,40.081238460540774,41.642845153808594,65163600
2000-03-21,41.64286952309361,42.83817411125648,41.372962035443926,42.70322036743164,51231000
2000-03-22,43.30086454776259,44.84319275961522,43.030957110688384,44.438331604003906,53693200
2000-03-23,43.91780240111556,44.32266361728036,43.011684441127656,43.99491882324219,45593800
2000-03-24,43.223744626848884,44.57328170262026,42.452580583550954,42.895999908447266,46898000
2000-03-27,43.06951465848972,44.341935413843494,42.89600273730512,44.014190673828125,35766200
2000-03-28,43.37796413750212,43.97561608784103,41.68140376234648,41.854915618896484,44857800
2000-03-29,42.10553930201237,42.47184207066541,40.56321185505221,40.67888641357422,61325400
2000-03-30,40.02342487695649,41.14161304789265,37.96056049264322,39.17514419555664,71646800
2000-03-31,39.98486192957139,41.60430667503137,39.56072163909377,40.69818878173828,58442200
2000-04-03,40.52466123298024,41.02591774680398,38.789542531282706,40.293312072753906,50071600
2000-04-04,40.56324367199914,41.33440800036414,36.70742203017413,40.94882583618164,87341800
2000-04-05,40.061988830566406,41.33441003500211,39.40649911919044,40.061988830566406,62101800
2000-04-06,39.86918597526716,40.601791907114425,39.17513825035922,40.04269790649414,55134000
2000-04-07,40.52466836635682,42.25978737347961,40.505389266277675,42.20195007324219,51357200
2000-04-10,42.414035924396934,42.89601360535599,40.37045055713053,40.447566986083984,44849000
2000-04-11,40.100533246538156,41.41151221805959,39.3245493700126,40.33188247680664,53071200
2000-04-12,40.08124173677885,40.67889372996795,37.55568008814103,37.59423828125,60169600
2000-04-13,38.05694356865189,39.86917897668293,37.24722136506355,37.36289596557617,69414600
2000-04-14,36.76523592245525,37.24721332049477,33.429952328021706,34.08544158935547,92800400
2000-04-17,33.93121610812055,38.018385321144166,33.79626240769053,37.94126892089844,88873400
2000-04-18,39.059458825015284,40.40899590189143,38.635318600854205,39.79206466674805,98558000
2000-04-19,38.74618231755855,38.78956030497714,36.68813780336556,36.7266960144043,87377800
2000-04-20,36.379661229423945,36.823080523688255,35.4735435411447,35.58921813964844,45799000
2000-04-24,34.23968187215126,35.93624268563623,34.046890870618874,35.8205680847168,58320200
2000-04-25,36.933929317951204,38.63530959320069,36.86163270568848,38.55819320678711,51342400
2000-04-26,38.32685686280181,38.5582060993982,37.208668885919266,37.26650619506836,47572000
2000-04-27,36.26399682442149,39.04018796887481,36.09048487789316,38.654605865478516,61088400
2000-04-28,39.48360491621488,39.81134968358581,38.82811538147303,39.11730194091797,44336400
2000-05-01,39.46431618712059,40.40899205090608,38.943780507075516,39.213687896728516,42389800
2000-05-02,38.82810796665863,39.3679227745367,37.285779944149844,37.38217544555664,43871400
2000-05-03,37.06360850496868,37.21787950811111,35.75230497825803,36.735782623291016,58988600
2000-05-04,36.63936620972509,37.217882518299696,36.11870153200795,36.89005661010742,40984800
2000-05-05,36.71649689370013,38.220639098379024,36.71649689370013,38.066368103027344,34217400
2000-05-08,37.719258291181674,37.854245411855636,36.253683838150074,36.29225158691406,40937800
