Date,Open,High,Low,Close,Volume
2000-01-03,16.142277888871085,16.142277888871085,15.376911264829783,15.69001579284668,10997000
2000-01-04,15.690010400309516,15.811773230467129,15.481274120039323,15.707405090332031,7308000
2000-01-05,15.707409593852239,15.98572471400909,15.603041423793421,15.846567153930664,9457400
2000-01-06,15.846569383353518,16.055305752837867,15.742201198611344,15.863964080810547,7129200
2000-01-07,16.107482815966193,16.907638549804688,16.107482815966193,16.907638549804688,11474000
2000-01-10,16.90764769534882,16.959831793173972,16.351017318547214,16.368412017822266,8723800
2000-01-11,16.73369952022478,17.04680408505227,16.73369952022478,16.92504119873047,9398000
2000-01-12,16.925039037456358,17.203354170651938,16.820670862508013,17.11638069152832,8389800
2000-01-13,17.09898880957573,17.09898880957573,16.820673630579584,16.8554630279541,6106000
2000-01-14,16.890251185047223,17.23814513324593,16.890251185047223,16.994619369506836,7513200
2000-01-18,16.99461514032804,18.09048080444336,16.99461514032804,18.09048080444336,18350800
2000-01-19,18.090480205199725,18.160058975219727,17.82955981762473,18.160058975219727,12813400
2000-01-20,18.160060325202725,18.351401956981682,18.12527093760655,18.334007263183594,11539800
2000-01-21,18.334006760499186,18.612321853637695,18.299217373856873,18.612321853637695,11385800
2000-01-24,18.577537426369727,18.577537426369727,17.69040783016668,18.055696487426758,11306000
2000-01-25,18.055692162414203,18.386191344577856,17.499061960875423,18.334007263183594,9718600
2000-01-26,18.229645667629033,18.229645667629033,17.464278864789648,17.551252365112305,23723800
2000-01-27,17.446879046303884,17.446879046303884,16.264039788927352,16.559749603271484,17550800
2000-01-28,16.559749649332595,16.577144344342397,15.846567153930664,15.846567153930664,10875200
2000-01-31,15.846567836757323,16.35101401377814,15.742199662201294,15.985725402832031,10734600
2000-02-01,15.985727037409301,16.246647500479092,15.672622481725549,16.17706871032715,8114600
2000-02-02,16.107488496869205,16.107488496869205,15.603042312841986,15.69001579284668,7164000
2000-02-03,15.690021527838383,15.794389741992518,15.324732778298909,15.376916885375977,9464400
2000-02-04,15.376911565992568,16.07269941965739,15.324727476967706,15.655226707458496,11501800
2000-02-07,15.655224244673173,16.037907503987405,15.463882615016056,15.829171180725098,7742800
2000-02-08,15.829169007598376,16.107484067072633,15.794379625164094,15.916142463684082,8261200
2000-02-09,15.916148173181634,16.072700450294896,15.794385290982431,15.863964080810547,7948600
2000-02-10,15.863962461561984,15.968330635651206,15.655226113383536,15.776988983154297,8031000
2000-02-11,15.568249646670639,15.568249646670639,15.27253987684561,15.463881492614746,7688600
2000-02-14,15.376913004604278,15.376913004604278,14.976834951317063,15.06380844116211,7134000
2000-02-15,15.063812546992276,15.516074817456246,14.820286709050137,15.498680114746094,7850800
2000-02-16,15.429101999610001,15.429101999610001,14.820287377302956,14.90726089477539,6869200
2000-02-17,14.907254423007032,14.907254423007032,14.246255977179414,14.55936050415039,11661000
2000-02-18,14.559356532827781,14.559356532827781,14.12448925287474,14.298436164855957,11443400
2000-02-22,14.298440960870273,14.646334901524051,14.054915202412628,14.402809143066406,10543000
2000-02-23,14.31583498280223,14.31583498280223,13.915756969917112,14.263650894165039,11021600
2000-02-24,14.054918602688549,14.054918602688549,13.446104059255257,13.863576889038086,15451600
2000-02-25,13.863569076009219,14.107094756139869,13.376517715747916,13.550464630126953,10905200
2000-02-28,13.550467869476975,13.828782999016939,13.237363348744516,13.724414825439453,10790800
2000-02-29,13.585253683644273,13.585253683644273,13.254754554336666,13.533069610595703,10346200
2000-03-01,13.689623752061058,14.298438023118411,13.689623752061058,14.194069862365723,15612200
2000-03-02,14.194067390499548,14.420198366083486,13.741805439331669,13.811384201049805,11358600
