Date,Open,High,Low,Close,Volume
2000-01-03,11.04752060704338,11.064648545969028,10.41378686679438,10.722089767456055,9037000
2000-01-04,10.2082471254493,10.328142645379074,9.86568849707852,10.191119194030762,15237200
2000-01-05,10.13973312507461,10.345268255988284,9.882814211432517,10.088349342346191,8228200
2000-01-06,10.156864474847065,10.687830408608042,10.122608608152808,10.533679008483887,8326800
2000-01-07,10.756345645307352,10.876241217786893,10.567938317125217,10.722089767456055,7711200
2000-01-10,10.516554416996417,10.585066172156003,10.345275029097452,10.379530906677246,8953200
2000-01-11,10.36240050456668,10.413784308721555,10.156865287947175,10.20824909210205,6170800
2000-01-12,10.225375167697328,10.585061731385172,10.225375167697328,10.499422073364258,7030000
2000-01-13,10.927624226353453,11.098903602942064,10.87624041337687,11.081775665283203,11077000
2000-01-14,11.989556474128047,11.989556474128047,11.270183085680365,11.424334526062012,11497400
2000-01-18,10.893365044302497,11.030388503979257,10.550806395110595,10.653573989868164,12744000
2000-01-19,10.516550453341738,10.670701844351633,10.002712483308754,10.071224212646484,17140600
2000-01-20,10.088357581305749,10.22538111381924,9.814310516278768,9.968461990356445,14965200
2000-01-21,10.002718069447592,10.311021023642896,9.88282247614942,10.03697395324707,14016600
2000-01-24,10.139735098915233,10.259630615287541,9.711536826156987,9.831432342529297,9540000
2000-01-25,9.814305097953822,10.413782721738087,9.814305097953822,10.311015129089355,10701000
2000-01-26,10.259632618803726,10.550807501140394,10.13973707901804,10.41378402709961,14587200
2000-01-27,10.58506048642672,10.89336321904109,10.46516497929891,10.687828063964844,10255000
2000-01-28,10.653574829716836,10.722086564956172,10.46516755780866,10.619318962097168,8089000
2000-01-31,10.499423602223397,10.961877822875977,10.499423602223397,10.961877822875977,9267400
2000-02-01,10.961880101671175,11.150287415918648,10.910496288694592,11.081775665283203,9528800
2000-02-02,11.14238941975129,11.159611041729267,10.746292114257812,10.746292114257812,6637600
2000-02-03,10.832404427973021,10.918512571279642,10.487971854746533,10.71185302734375,10805600
2000-02-04,10.780733671141984,10.780733671141984,10.591295859029266,10.625739097595215,7146800
2000-02-07,10.539636789874438,10.642966562324187,10.470750274907939,10.522415161132812,8873200
2000-02-08,10.55685913275754,10.901291730889922,10.55685913275754,10.72907543182373,8445000
2000-02-09,10.591304514667776,10.642969414739326,10.40186654773876,10.436309814453125,9003600
2000-02-10,10.43630533802266,10.487970215933663,10.109094444586306,10.12631607055664,14250800
2000-02-11,10.384644914381575,10.642969414739326,10.229650214166925,10.436309814453125,11174800
2000-02-14,10.574077259410512,10.64296375621449,10.36741776899858,10.419082641601562,8303800
2000-02-15,10.298533507642857,10.453528159095676,10.126317228250835,10.384641647338867,7574600
2000-02-16,10.40185829003652,10.40185829003652,9.919652938842773,9.919652938842773,7861000
2000-02-17,10.212424530752656,10.229646157280063,9.471894590074132,9.6268892288208,9629000
2000-02-18,9.575226563126295,9.575226563126295,9.024134386831255,9.230793952941895,20619200
2000-02-22,9.29967907496861,9.644111633300781,9.024133028302874,9.644111633300781,10546000
2000-02-23,9.437449188793407,9.558000547044417,9.024130246218512,9.368562698364258,8786200
2000-02-24,9.12746501966121,9.248016444449188,8.817475641634982,9.058578491210938,9797200
2000-02-25,9.144687204014502,9.33412516869277,8.886362706725958,9.006914138793945,8026800
2000-02-28,9.1963470689543,9.523557919722338,9.0930173266065,9.403006553649902,8663600
2000-02-29,9.403009587740401,9.420231217021978,8.989690484982582,9.110241889953613,11133400
2000-03-01,9.11024564794592,9.626894739511851,9.11024564794592,9.558008193969727,11305800
2000-03-02,9.799106441589132,9.83354969797433,9.213571083040748,9.351344108581543,10556200
2000-03-03,9.540786557584196,9.644116375897383,9.385791830114417,9.558008193969727,8831400
2000-03-06,9.558005099287916,9.781886299811777,9.489118576049805,9.489118576049805,7545400
2000-03-07,9.558004251274584,9.558004251274584,8.989690484982582,9.110241889953613,8782600
2000-03-08,9.041352521988653,9.351341751313978,8.541925430297852,8.541925430297852,9310400
2000-03-09,9.454673227582658,9.454673227582658,8.886359536307198,9.041354179382324,9146600
2000-03-10,9.093021844660194,9.161908373786408,8.81747572815534,8.869140625,8554000
2000-03-13,8.748589818961776,9.075800855497748,8.645260017950417,8.989692687988281,8542400
2000-03-14,8.938026136510512,8.972469397152171,8.765809833302217,8.783031463623047,7903800
2000-03-15,8.817469278971354,9.919652938842773,8.817469278971354,9.919652938842773,15288600
2000-03-16,9.88521584597501,10.677410844084504,9.781886063612902,10.608524322509766,19621600
2000-03-17,10.505194540147658,10.901292039202405,10.487972909753973,10.608524322509766,14195400
2000-03-20,10.608524994952282,10.625746626437593,10.298535628216662,10.453530311584473,10822200
2000-03-21,10.384639310610803,11.004617776915925,10.384639310610803,10.901288032531738,12409200
2000-03-22,10.866847349703312,11.090728515386582,10.797960837185384,11.021842002868652,10333800
